,Abundance,slides,Background,Celltype
202,0.033770693609372876,MPM20-4-A5-EDAD-V010,COVID-19,Monocyte/Macrophage
203,0.004101664391847759,MPM20-4-A5-MDAD-V004,COVID-19,Monocyte/Macrophage
204,0.015322452797757638,MPM20-4-A5-ODAD-P008,COVID-19,Monocyte/Macrophage
205,0.018969536563739807,MPM20-4-A5-PRES-P008,COVID-19,Monocyte/Macrophage
206,0.017015172292208978,MPM20-5-A5-EDAD-P015,COVID-19,Monocyte/Macrophage
207,0.01110422148249772,MPM20-5-A5-EDAD-P016,COVID-19,Monocyte/Macrophage
208,0.026865773850405877,MPM20-5-A5-EDAD-P017,COVID-19,Monocyte/Macrophage
209,0.005278941814598294,MPM20-5-A5-EDAD-P018,COVID-19,Monocyte/Macrophage
210,0.008447137496088154,MPM20-5-A5-EDAD-V011,COVID-19,Monocyte/Macrophage
211,0.009372962935319374,MPM20-5-A5-EDAD-V012,COVID-19,Monocyte/Macrophage
212,0.008709857294837114,MPM20-5-A5-EDAD-V013,COVID-19,Monocyte/Macrophage
213,0.014430151963967328,MPM20-5-A5-EDAD-V014,COVID-19,Monocyte/Macrophage
214,0.011379838281764266,MPM20-6-A4-EDAD-P020,COVID-19,Monocyte/Macrophage
215,0.01656182751928754,MPM20-6-A4-EDAD-P021,COVID-19,Monocyte/Macrophage
216,0.0012374360975183263,MPM20-6-A4-EDAD-P022,COVID-19,Monocyte/Macrophage
217,0.005185465974436907,MPM20-6-A4-EDAD-P023,COVID-19,Monocyte/Macrophage
218,0.014067695300455738,MPM20-6-A4-EDAD-P024,COVID-19,Monocyte/Macrophage
219,0.012112598508710668,MPM20-6-A4-EDAD-P025,COVID-19,Monocyte/Macrophage
220,0.0010252109038170656,MPM20-6-A4-EDAD-V015,COVID-19,Monocyte/Macrophage
221,0.03276099488610973,MPM20-6-A4-PRES-P009,COVID-19,Monocyte/Macrophage
222,0.054675722695767495,MPM20-8-A13-EDAD-P026,COVID-19,Monocyte/Macrophage
223,0.026839908070555932,MPM20-8-A13-EDAD-P027,COVID-19,Monocyte/Macrophage
224,0.0835647076307521,MPM20-8-A13-EDAD-P028,COVID-19,Monocyte/Macrophage
225,0.051191678816173924,MPM20-8-A13-EDAD-V017,COVID-19,Monocyte/Macrophage
226,0.01208075083723131,MPM20-8-A13-EDAD-V018,COVID-19,Monocyte/Macrophage
227,0.010409704448694818,MPM20-8-A13-EDAD-V019,COVID-19,Monocyte/Macrophage
228,0.012342688689944488,MPM20-8-A13-MDAD-P003,COVID-19,Monocyte/Macrophage
229,0.00283553217368168,MPM20-9-A13 -MDAD-P004,COVID-19,Monocyte/Macrophage
230,0.0027245753842306325,MPM20-9-A13 -MDAD-V005,COVID-19,Monocyte/Macrophage
231,0.006629981137666653,MPM20-9-A13 -MDAD-V006,COVID-19,Monocyte/Macrophage
232,0.003646351687239433,MPM20-9-A13 -ODAD-V007,COVID-19,Monocyte/Macrophage
0,0.20059266785702232,CVAIR-NCL-004 1A-EDAD P003,COVID-19,Mast
1,0.21219221092827378,CVAIR-NCL-004 1A-EDAD P004,COVID-19,Mast
2,0.22087811382761655,CVAIR-NCL-004 1A-EDAD V001,COVID-19,Mast
3,0.18490515925569545,CVAIR-NCL-004 1A-EDAD V002,COVID-19,Mast
4,0.2222379919829569,CVAIR-NCL-004 1A-EDAD V003,COVID-19,Mast
5,0.21215108680555456,CVAIR-NCL-004 1A-EDAD V004,COVID-19,Mast
6,0.18573661696505905,CVAIR-NCL-004 1A-PRES V003,COVID-19,Mast
7,0.23724396948822613,CVAIR-NCL-005 B-CEPA-MDAD P002,COVID-19,Mast
8,0.21270574502083078,CVAIR-NCL-005 B-CEPA-MDAD V001,COVID-19,Mast
9,0.19070212533813263,CVAIR-NCL-005 B-CEPA-ODAD P001,COVID-19,Mast
10,0.16667595516036676,CVAIR-NCL-005 B-CEPA-ODAD P001A,COVID-19,Mast
11,0.206388448657563,CVAIR-NCL-005 B-CEPA-ODAD V002,COVID-19,Mast
12,0.21707196187455088,CVAIR-NCL-006 1B-EDAD P006,COVID-19,Mast
13,0.16702391476051878,CVAIR-NCL-006 1B-EDAD P008,COVID-19,Mast
14,0.2010448566211907,CVAIR-NCL-006 1B-EDAD P009,COVID-19,Mast
15,0.2143744828172536,CVAIR-NCL-006 1B-EDAD V005,COVID-19,Mast
16,0.21228030401144152,CVAIR-NCL-006 1B-EDAD V005 2,COVID-19,Mast
17,0.20899921409585817,CVAIR-NCL-006 1B-EDAD V006,COVID-19,Mast
18,0.2287771958226285,CVAIR-NCL-006 1B-EDAD V007,COVID-19,Mast
19,0.23737309008046997,CVAIR-NCL-006 1B-MDAD V003,COVID-19,Mast
20,0.2433107335964819,CVAIR-NCL-006 1B-ODAD P003,COVID-19,Mast
21,0.19933117083840263,CVAIR-NCL-007 1C-PRES P005,COVID-19,Mast
22,0.23402760564492553,CVAIR-NCL-008 1K-ACFF P005,COVID-19,Mast
23,0.21990715729385435,CVAIR-NCL-008 1K-ACFF P006,COVID-19,Mast
24,0.2439073437516313,CVAIR-NCL-008 1K-ACFF P007,COVID-19,Mast
25,0.23008725674104868,CVAIR-NCL-008 1K-ACFF P008,COVID-19,Mast
26,0.2357398340158479,CVAIR-NCL-008 1K-ACFF V006,COVID-19,Mast
27,0.23685639670574732,CVAIR-NCL-008 1K-ACFF V007,COVID-19,Mast
28,0.259269188525848,CVAIR-NCL-008 1K-ACFF V008,COVID-19,Mast
29,0.12214135369456847,CVAIR-NCL-008 1K-PRES P006,COVID-19,Mast
30,0.23622366082629243,CVAIR-NCL-008 1K-PRES V004,COVID-19,Mast
31,0.1775583249922674,CVAIR-NCL-009 1C-BRON-P005,COVID-19,Mast
32,0.11618963873782916,CVAIR-NCL-009 1C-BRON-P006,COVID-19,Mast
33,0.1777732651408072,CVAIR-NCL-009 1C-BRON-P007,COVID-19,Mast
34,0.14014658528133528,CVAIR-NCL-009 1C-BRON-P008,COVID-19,Mast
35,0.16511277084212286,CVAIR-NCL-009 1C-BRON-V005,COVID-19,Mast
36,0.14721196865757258,CVAIR-NCL-009 1C-BRON-V006,COVID-19,Mast
37,0.22862214329188285,CVAIR-NCL-009 1C-BRON-V007,COVID-19,Mast
38,0.1539159987042348,CVAIR-NCL-009 1C-PRES-P007,COVID-19,Mast
39,0.14032615728672662,CVAIR-NCL-009 1C-PRES-V006,COVID-19,Mast
40,0.19893828061119992,CVAIR-NCL-015-EDAD P058,COVID-19,Mast
41,0.10569056909405321,CVAIR-NCL-015-EDAD P059,COVID-19,Mast
42,0.21179878288291346,CVAIR-NCL-015-EDAD P060,COVID-19,Mast
43,0.2098740104158346,CVAIR-NCL-015-MDAD P014,COVID-19,Mast
44,0.16968060246425493,CVAIR-NCL-015-MDAD V011,COVID-19,Mast
45,0.21484087815634706,CVAIR-NCL-015-PRES HA-V001 002,COVID-19,Mast
46,0.211470503097792,CVAIR-NCL-016-EDAD-P030,COVID-19,Mast
47,0.19364457296270626,CVAIR-NCL-016-EDAD-P051,COVID-19,Mast
48,0.16455523791526175,CVAIR-NCL-016-EDAD-P052,COVID-19,Mast
49,0.13592735327209496,CVAIR-NCL-016-EDAD-V031,COVID-19,Mast
50,0.1605833685323174,CVAIR-NCL-016-MDAD-V010,COVID-19,Mast
51,0.23911418412559793,CVAIR-NCL-017-ACFF-P010,COVID-19,Mast
52,0.24313313633300876,CVAIR-NCL-017-ACFF-V010,COVID-19,Mast
53,0.23203826003138947,CVAIR-NCL-017-ACFF-V011,COVID-19,Mast
54,0.22724000656081397,CVAIR-NCL-017-ACFF-V012,COVID-19,Mast
55,0.23120126193709675,CVAIR-NCL-017-ACFF-V013,COVID-19,Mast
56,0.21253919667018814,CVAIR-NCL-017-HAPRES P002,COVID-19,Mast
57,0.1478511721262291,CVAIR-NCL-019-MDAD-P015,COVID-19,Mast
58,0.21978218033747854,CVAIR-NCL-019-MDAD-P016,COVID-19,Mast
59,0.21189398072893031,CVAIR-NCL-019-MDAD-V012,COVID-19,Mast
60,0.20934020669355483,CVAIR-NCL-019-ODAD-P015,COVID-19,Mast
61,0.15710066179658264,CVAIR-NCL-019-ODAD-P033,COVID-19,Mast
62,0.1681138461227336,CVAIR-NCL-019-ODAD-P034,COVID-19,Mast
63,0.18415606640779103,CVAIR-NCL-019-ODAD-P036,COVID-19,Mast
64,0.19315417352369113,CVAIR-NCL-019-ODAD-P037,COVID-19,Mast
65,0.13350792917746132,CVAIR-NCL-019-ODAD-V023,COVID-19,Mast
66,0.18780082230108142,CVAIR-NCL-020-EDAD-P079,COVID-19,Mast
67,0.04128476790883016,CVAIR-NCL-020-EDAD-P080,COVID-19,Mast
68,0.19536940726223667,CVAIR-NCL-020-EDAD-P082,COVID-19,Mast
69,0.19702579799950923,CVAIR-NCL-020-EDAD-P083,COVID-19,Mast
70,0.10252590763831734,CVAIR-NCL-020-EDAD-P086,COVID-19,Mast
71,0.22127045844310422,CVAIR-NCL-020-EDAD-P087,COVID-19,Mast
72,0.14995907483292498,CVAIR-NCL-021-EDAD P061,COVID-19,Mast
73,0.15257549029387382,CVAIR-NCL-021-EDAD P062,COVID-19,Mast
74,0.15490930966223582,CVAIR-NCL-021-EDAD P063,COVID-19,Mast
75,0.11478670097832795,CVAIR-NCL-021-EDAD P065,COVID-19,Mast
76,0.10799292036876422,CVAIR-NCL-021-EDAD P067,COVID-19,Mast
77,0.14209688227022935,CVAIR-NCL-021-EDAD P068,COVID-19,Mast
78,0.2242229886315629,CVAIR-NCL-021-EDAD V037,COVID-19,Mast
79,0.18922438530976474,CVAIR-NCL-021-EDAD V038,COVID-19,Mast
80,0.23506197056229164,CVAIR-NCL-022-EDAD-P053,COVID-19,Mast
81,0.21829027003477902,CVAIR-NCL-022-EDAD-P054,COVID-19,Mast
82,0.20081604356682736,CVAIR-NCL-022-EDAD-P056,COVID-19,Mast
83,0.15784341171586536,CVAIR-NCL-022-EDAD-P057,COVID-19,Mast
84,0.24227688454852117,CVAIR-NCL-022-EDAD-V032,COVID-19,Mast
85,0.16323711345242453,CVAIR-NCL-022-EDAD-V033,COVID-19,Mast
86,0.137309290233814,CVAIR-NCL-022-EDAD-V034,COVID-19,Mast
87,0.163688713308974,CVAIR-NCL-022-EDAD-V035,COVID-19,Mast
88,0.17938383916643677,CVAIR-NCL-022-EDAD-V036,COVID-19,Mast
89,0.020145235025451586,CVAIR-NCL-023-EDAD-P071,COVID-19,Mast
90,0.08139713131019581,CVAIR-NCL-023-EDAD-P073,COVID-19,Mast
91,0.21045155207774832,CVAIR-NCL-023-EDAD-P074,COVID-19,Mast
92,0.08632871655187506,CVAIR-NCL-023-EDAD-P075,COVID-19,Mast
93,0.1612164186965803,CVAIR-NCL-023-EDAD-V043,COVID-19,Mast
94,0.2518787113831116,CVAIR-NCL-023-MDAD-P017,COVID-19,Mast
95,0.19426878171917175,CVAIR-NCL-024-EDAD P069,COVID-19,Mast
96,0.230439194825923,CVAIR-NCL-024-EDAD P070,COVID-19,Mast
97,0.2286807857316668,CVAIR-NCL-024-EDAD V040,COVID-19,Mast
98,0.23204871700889962,CVAIR-NCL-024-EDAD V040a,COVID-19,Mast
99,0.17684939865235075,CVAIR-NCL-024-EDAD V041,COVID-19,Mast
100,0.19058352435136325,HL 080 IC01-MDAD-P005,COVID-19,Mast
101,0.17772126493791165,HL 080 IC01-ODAD-P008,COVID-19,Mast
102,0.18879231354803183,HL 080 IC01-ODAD-P009,COVID-19,Mast
103,0.0008975772128628974,HL 080 IC01-ODAD-P010,COVID-19,Mast
104,0.18377877872541692,HL 080 IC01-ODAD-V008,COVID-19,Mast
105,0.008464179923317602,HL 080 IC01-ODAD-V009,COVID-19,Mast
106,0.008074098428529521,HL 080 IC01-ODAD-V010,COVID-19,Mast
107,0.00024330605529173315,HL 080 IC01-ODAD-V011,COVID-19,Mast
108,0.001372514649833651,HL 080 IC01-PRES-P011,COVID-19,Mast
109,0.14889952136907086,HL 080 IC01-PRES-V008,COVID-19,Mast
110,0.0718632322432723,HL 080 IC02-1.2 MDAD-P008,COVID-19,Mast
111,0.1538687167487571,HL 080 IC02-1.4 ODAD-P011,COVID-19,Mast
112,0.12098440053042532,HL 080 IC02-1.7 ODAD-P012,COVID-19,Mast
113,0.19255228351708645,HL 080 IC02-1.8 PRES-V009,COVID-19,Mast
114,0.11416213831522418,HL 080 IC02-2.1 ODAD-P013,COVID-19,Mast
115,0.10331866987685699,HL 080 IC02-2.5 MDAD-P007,COVID-19,Mast
116,0.1776542118051545,HL 080 IC02-2.6 MDAD-P006,COVID-19,Mast
117,0.08825538819292737,HL 080 IC02-3.1 PRES-P012,COVID-19,Mast
118,0.12791325882065485,HL 080 IC03-1.1 MDAD-P009,COVID-19,Mast
119,0.1122145504011394,HL 080 IC03-1.2 MDAD-P030,COVID-19,Mast
120,0.16079211632527957,HL 080 IC03-1.3 EDAD-P029,COVID-19,Mast
121,0.156393158528802,HL 080 IC03-1.4 EDAD-P031,COVID-19,Mast
122,0.16267901878071372,HL 080 IC03-3.1 EDAD-P033,COVID-19,Mast
123,0.16983541930341242,HL 080 IC03-3.2 EDAD-P032,COVID-19,Mast
124,0.14044789107563133,HL 080 IC03-3.3 EDAD-V020,COVID-19,Mast
125,0.20973332907054523,HL 080 IC04-MDAD-P010,COVID-19,Mast
126,0.21629340856712528,HL 080 IC04-ODAD-P015,COVID-19,Mast
127,0.18096341024005363,HL 080 IC04-ODAD-P016,COVID-19,Mast
128,0.11467755717491217,HL 080 IC04-ODAD-P017,COVID-19,Mast
129,0.2082149168079394,HL 080 IC04-ODAD-P018,COVID-19,Mast
130,0.21237436705816443,HL 080 IC04-ODAD-V012,COVID-19,Mast
131,0.22543542287035592,HL 080 IC04-ODAD-V013,COVID-19,Mast
132,0.17094725777798006,HL 080 IC04-ODAD-V014,COVID-19,Mast
133,0.19674600022240574,HL 080 IC04-ODAD-V016,COVID-19,Mast
134,0.025808051508414854,HL 080 IC05-MDAD-P011,COVID-19,Mast
135,0.20455545073971387,HL 080 IC05-ODAD-P019,COVID-19,Mast
136,0.21094579532888963,HL 080 IC05-ODAD-P020,COVID-19,Mast
137,0.19361251450806563,HL 080 IC05-ODAD-P021,COVID-19,Mast
138,0.213743583057667,HL 080 IC05-ODAD-P022,COVID-19,Mast
139,0.19335029210283214,HL 080 IC05-ODAD-P023,COVID-19,Mast
140,0.14072838343968602,HL 080 IC05-ODAD-P024,COVID-19,Mast
141,0.20471306641938772,HL 080 IC05-ODAD-P025,COVID-19,Mast
142,0.20873653184135751,HL 080 IC05-ODAD-P026,COVID-19,Mast
143,0.13388900567983741,HL 080 IC05-ODAD-V017,COVID-19,Mast
144,0.2214549839776588,HL 080 IC08-BRON-P021,COVID-19,Mast
145,0.20621503612618006,HL 080 IC08-BRON-P022,COVID-19,Mast
146,0.2524094488047541,HL 080 IC08-BRON-P023,COVID-19,Mast
147,0.25474248399970817,HL 080 IC08-BRON-V016,COVID-19,Mast
148,0.23339732572919794,HL 080 IC08-BRON-V017,COVID-19,Mast
149,0.23623029012908242,HL 080 IC08-EDAD-P039,COVID-19,Mast
150,0.2514703598728645,HL 080 IC09-EDAD-V025,COVID-19,Mast
151,0.2554484915608962,HL 080 IC09-EDAD-V026,COVID-19,Mast
152,0.2550519666148187,HL 080 IC09-EDAD-V027,COVID-19,Mast
153,0.24706292058023951,HL 080 IC09-PRES-P016,COVID-19,Mast
154,0.22925892685215016,HL 080 IC09-PRES-V010,COVID-19,Mast
155,0.2531559531617555,HL 080 IC09-PRES-V011,COVID-19,Mast
156,0.23362014992144864,HL 080 IC09-PRES-V012,COVID-19,Mast
157,0.258203777782997,HL 080 IC09-PRES-V013,COVID-19,Mast
158,0.05778158426306509,HL 080 IC11-EDAD-P040,COVID-19,Mast
159,0.017760310146684583,HL 080 IC11-MDAD-V009,COVID-19,Mast
160,0.06073939179132702,HL 080 IC11-ODAD-P029,COVID-19,Mast
161,0.04965072107563865,HL 080 IC11-ODAD-V019,COVID-19,Mast
162,0.06867484473746441,HL 080 IC11-ODAD-V020,COVID-19,Mast
163,0.020478906608815295,HL 080 IC11-PRES-P018,COVID-19,Mast
164,0.03489980381097351,HL 080 IC11-PRES-P019,COVID-19,Mast
165,0.1824170627048322,HL 080 IC12-BRON-P024,COVID-19,Mast
166,0.2100957448386124,HL 080 IC12-BRON-P025,COVID-19,Mast
167,0.19227763293190892,HL 080 IC12-BRON-P026,COVID-19,Mast
168,0.23798381959192494,HL 080 IC12-BRON-P027,COVID-19,Mast
169,0.18294356277327134,HL 080 IC12-ODAD-P030,COVID-19,Mast
170,0.004800462503207422,HL 080 IC14-EDAD-P041,COVID-19,Mast
171,0.03082981514610545,HL 080 IC14-EDAD-P042,COVID-19,Mast
172,0.016722784121188414,HL 080 IC14-EDAD-P043,COVID-19,Mast
173,0.1462961341785995,HL 080 IC14-EDAD-P044,COVID-19,Mast
174,0.26943245524475634,HL 080 IC14-EDAD-P045,COVID-19,Mast
175,0.12552464092292057,HL 080 IC14-EDAD-V028,COVID-19,Mast
176,0.06588473624180322,HL 080 IC15-EDAD-P046,COVID-19,Mast
177,0.07814354428900817,HL 080 IC15-EDAD-P047,COVID-19,Mast
178,0.05011906235754577,HL 080 IC15-EDAD-P048,COVID-19,Mast
179,0.11068524305509239,HL 080 IC15-EDAD-P049,COVID-19,Mast
180,0.09374849676445074,HL 080 IC15-EDAD-P050,COVID-19,Mast
181,0.11311317962382929,HL 080 IC15-EDAD-V029,COVID-19,Mast
182,0.04277042886633062,HL 080 IC15-ODAD-P031,COVID-19,Mast
183,0.23203582393131286,MPM20-10-A6-EDAD-P088,COVID-19,Mast
184,0.2309885007800064,MPM20-10-A6-EDAD-P089,COVID-19,Mast
185,0.2319951627045891,MPM20-10-A6-EDAD-P090,COVID-19,Mast
186,0.22462490769021706,MPM20-10-A6-EDAD-P091,COVID-19,Mast
187,0.2234814286293242,MPM20-10-A6-EDAD-V045,COVID-19,Mast
188,0.23785547064750567,MPM20-3-A5-ODAD-P004,COVID-19,Mast
189,0.24504743352650504,MPM20-3-A5-ODAD-P005,COVID-19,Mast
190,0.22836923047192498,MPM20-3-A5-ODAD-P006,COVID-19,Mast
191,0.23521502970505917,MPM20-3-A5-ODAD-P007,COVID-19,Mast
192,0.25035469867079574,MPM20-3-A5-ODAD-V003,COVID-19,Mast
193,0.2489459598917438,MPM20-3-A5-ODAD-V004,COVID-19,Mast
194,0.23128602998402073,MPM20-3-A5-ODAD-V005,COVID-19,Mast
195,0.18551225708277994,MPM20-3-A5-ODAD-V006,COVID-19,Mast
196,0.21482585960494824,MPM20-4-A5-EDAD-P010,COVID-19,Mast
197,0.17292361746100524,MPM20-4-A5-EDAD-P011,COVID-19,Mast
198,0.0618408062592819,MPM20-4-A5-EDAD-P012,COVID-19,Mast
199,0.194057886693449,MPM20-4-A5-EDAD-P014,COVID-19,Mast
200,0.17880205808839886,MPM20-4-A5-EDAD-V008,COVID-19,Mast
201,0.22535035995233643,MPM20-4-A5-EDAD-V009,COVID-19,Mast
202,0.1399567007682054,MPM20-4-A5-EDAD-V010,COVID-19,Mast
203,0.21708377847869254,MPM20-4-A5-MDAD-V004,COVID-19,Mast
204,0.21202116495990575,MPM20-4-A5-ODAD-P008,COVID-19,Mast
205,0.19084260963219127,MPM20-4-A5-PRES-P008,COVID-19,Mast
206,0.18237970537700116,MPM20-5-A5-EDAD-P015,COVID-19,Mast
207,0.20267519405340054,MPM20-5-A5-EDAD-P016,COVID-19,Mast
208,0.1970348672100205,MPM20-5-A5-EDAD-P017,COVID-19,Mast
209,0.20854519468184574,MPM20-5-A5-EDAD-P018,COVID-19,Mast
210,0.19048617033903348,MPM20-5-A5-EDAD-V011,COVID-19,Mast
211,0.19518851762387543,MPM20-5-A5-EDAD-V012,COVID-19,Mast
212,0.19461344237820477,MPM20-5-A5-EDAD-V013,COVID-19,Mast
213,0.21376595265840104,MPM20-5-A5-EDAD-V014,COVID-19,Mast
214,0.23313986969790915,MPM20-6-A4-EDAD-P020,COVID-19,Mast
215,0.22907667913344812,MPM20-6-A4-EDAD-P021,COVID-19,Mast
216,0.21795942916220873,MPM20-6-A4-EDAD-P022,COVID-19,Mast
217,0.23772790266434343,MPM20-6-A4-EDAD-P023,COVID-19,Mast
218,0.2181658753760707,MPM20-6-A4-EDAD-P024,COVID-19,Mast
219,0.2134054658254741,MPM20-6-A4-EDAD-P025,COVID-19,Mast
220,0.210188753676797,MPM20-6-A4-EDAD-V015,COVID-19,Mast
221,0.20388400342919455,MPM20-6-A4-PRES-P009,COVID-19,Mast
222,0.12778013304610095,MPM20-8-A13-EDAD-P026,COVID-19,Mast
223,0.10098252658131578,MPM20-8-A13-EDAD-P027,COVID-19,Mast
224,0.13240398558239497,MPM20-8-A13-EDAD-P028,COVID-19,Mast
225,0.07067172767357921,MPM20-8-A13-EDAD-V017,COVID-19,Mast
226,0.11517057593377768,MPM20-8-A13-EDAD-V018,COVID-19,Mast
227,0.15388341377393502,MPM20-8-A13-EDAD-V019,COVID-19,Mast
228,0.17771891621640956,MPM20-8-A13-MDAD-P003,COVID-19,Mast
229,0.10554685913932271,MPM20-9-A13 -MDAD-P004,COVID-19,Mast
230,0.11627865670495174,MPM20-9-A13 -MDAD-V005,COVID-19,Mast
231,0.09511381920561057,MPM20-9-A13 -MDAD-V006,COVID-19,Mast
232,0.10189764906166979,MPM20-9-A13 -ODAD-V007,COVID-19,Mast
0,0.0901591665709126,CVAIR-NCL-004 1A-EDAD P003,COVID-19,Fibroblasts
1,0.03390506383408852,CVAIR-NCL-004 1A-EDAD P004,COVID-19,Fibroblasts
2,0.09540090970182415,CVAIR-NCL-004 1A-EDAD V001,COVID-19,Fibroblasts
3,0.09490446188727766,CVAIR-NCL-004 1A-EDAD V002,COVID-19,Fibroblasts
4,0.03551418447681167,CVAIR-NCL-004 1A-EDAD V003,COVID-19,Fibroblasts
5,0.08837178106081434,CVAIR-NCL-004 1A-EDAD V004,COVID-19,Fibroblasts
6,0.10469354091432828,CVAIR-NCL-004 1A-PRES V003,COVID-19,Fibroblasts
7,0.027478518714365466,CVAIR-NCL-005 B-CEPA-MDAD P002,COVID-19,Fibroblasts
8,0.03007027711964219,CVAIR-NCL-005 B-CEPA-MDAD V001,COVID-19,Fibroblasts
9,0.035663407007353806,CVAIR-NCL-005 B-CEPA-ODAD P001,COVID-19,Fibroblasts
10,0.03092731523439187,CVAIR-NCL-005 B-CEPA-ODAD P001A,COVID-19,Fibroblasts
11,0.028759400952607875,CVAIR-NCL-005 B-CEPA-ODAD V002,COVID-19,Fibroblasts
12,0.03816875505998623,CVAIR-NCL-006 1B-EDAD P006,COVID-19,Fibroblasts
13,0.09549235002776041,CVAIR-NCL-006 1B-EDAD P008,COVID-19,Fibroblasts
14,0.09865722451440716,CVAIR-NCL-006 1B-EDAD P009,COVID-19,Fibroblasts
15,0.037199469966645526,CVAIR-NCL-006 1B-EDAD V005,COVID-19,Fibroblasts
16,0.09433935777881007,CVAIR-NCL-006 1B-EDAD V005 2,COVID-19,Fibroblasts
17,0.092437779457655,CVAIR-NCL-006 1B-EDAD V006,COVID-19,Fibroblasts
18,0.09101241429389492,CVAIR-NCL-006 1B-EDAD V007,COVID-19,Fibroblasts
19,0.03837339834979229,CVAIR-NCL-006 1B-MDAD V003,COVID-19,Fibroblasts
20,0.037268660380433735,CVAIR-NCL-006 1B-ODAD P003,COVID-19,Fibroblasts
21,0.09137529969954972,CVAIR-NCL-007 1C-PRES P005,COVID-19,Fibroblasts
22,0.09637132179370798,CVAIR-NCL-008 1K-ACFF P005,COVID-19,Fibroblasts
23,0.09122121827361236,CVAIR-NCL-008 1K-ACFF P006,COVID-19,Fibroblasts
24,0.08786794815446441,CVAIR-NCL-008 1K-ACFF P007,COVID-19,Fibroblasts
25,0.09266408109517875,CVAIR-NCL-008 1K-ACFF P008,COVID-19,Fibroblasts
26,0.0875732736025496,CVAIR-NCL-008 1K-ACFF V006,COVID-19,Fibroblasts
27,0.0883354803686514,CVAIR-NCL-008 1K-ACFF V007,COVID-19,Fibroblasts
28,0.0901595998961518,CVAIR-NCL-008 1K-ACFF V008,COVID-19,Fibroblasts
29,0.0951723265114587,CVAIR-NCL-008 1K-PRES P006,COVID-19,Fibroblasts
30,0.08578474714311644,CVAIR-NCL-008 1K-PRES V004,COVID-19,Fibroblasts
31,0.038647263155161815,CVAIR-NCL-009 1C-BRON-P005,COVID-19,Fibroblasts
32,0.0448228723108685,CVAIR-NCL-009 1C-BRON-P006,COVID-19,Fibroblasts
33,0.037616252840810376,CVAIR-NCL-009 1C-BRON-P007,COVID-19,Fibroblasts
34,0.03663357732589991,CVAIR-NCL-009 1C-BRON-P008,COVID-19,Fibroblasts
35,0.041104493556022116,CVAIR-NCL-009 1C-BRON-V005,COVID-19,Fibroblasts
36,0.04020466584533285,CVAIR-NCL-009 1C-BRON-V006,COVID-19,Fibroblasts
37,0.030874621599472782,CVAIR-NCL-009 1C-BRON-V007,COVID-19,Fibroblasts
38,0.09688214689375223,CVAIR-NCL-009 1C-PRES-P007,COVID-19,Fibroblasts
39,0.09387271270972634,CVAIR-NCL-009 1C-PRES-V006,COVID-19,Fibroblasts
40,0.08380159494085825,CVAIR-NCL-015-EDAD P058,COVID-19,Fibroblasts
41,0.023206245332410374,CVAIR-NCL-015-EDAD P059,COVID-19,Fibroblasts
42,0.03392421054458942,CVAIR-NCL-015-EDAD P060,COVID-19,Fibroblasts
43,0.0355077963815889,CVAIR-NCL-015-MDAD P014,COVID-19,Fibroblasts
44,0.03040331759661566,CVAIR-NCL-015-MDAD V011,COVID-19,Fibroblasts
45,0.08305581053674511,CVAIR-NCL-015-PRES HA-V001 002,COVID-19,Fibroblasts
46,0.09189048985783085,CVAIR-NCL-016-EDAD-P030,COVID-19,Fibroblasts
47,0.09504864809470757,CVAIR-NCL-016-EDAD-P051,COVID-19,Fibroblasts
48,0.04060832638124191,CVAIR-NCL-016-EDAD-P052,COVID-19,Fibroblasts
49,0.11936634171218939,CVAIR-NCL-016-EDAD-V031,COVID-19,Fibroblasts
50,0.04214746782644435,CVAIR-NCL-016-MDAD-V010,COVID-19,Fibroblasts
51,0.09479692461507229,CVAIR-NCL-017-ACFF-P010,COVID-19,Fibroblasts
52,0.0965589449020343,CVAIR-NCL-017-ACFF-V010,COVID-19,Fibroblasts
53,0.09377912571349996,CVAIR-NCL-017-ACFF-V011,COVID-19,Fibroblasts
54,0.09782732505578726,CVAIR-NCL-017-ACFF-V012,COVID-19,Fibroblasts
55,0.09255104883873594,CVAIR-NCL-017-ACFF-V013,COVID-19,Fibroblasts
56,0.10263259055246127,CVAIR-NCL-017-HAPRES P002,COVID-19,Fibroblasts
57,0.03332722389907436,CVAIR-NCL-019-MDAD-P015,COVID-19,Fibroblasts
58,0.041345142198958774,CVAIR-NCL-019-MDAD-P016,COVID-19,Fibroblasts
59,0.03866178551726276,CVAIR-NCL-019-MDAD-V012,COVID-19,Fibroblasts
60,0.03655720497756535,CVAIR-NCL-019-ODAD-P015,COVID-19,Fibroblasts
61,0.030372198502843426,CVAIR-NCL-019-ODAD-P033,COVID-19,Fibroblasts
62,0.030674224019353727,CVAIR-NCL-019-ODAD-P034,COVID-19,Fibroblasts
63,0.02984970743096422,CVAIR-NCL-019-ODAD-P036,COVID-19,Fibroblasts
64,0.02754413857001652,CVAIR-NCL-019-ODAD-P037,COVID-19,Fibroblasts
65,0.03490501967000669,CVAIR-NCL-019-ODAD-V023,COVID-19,Fibroblasts
66,0.03658969945064309,CVAIR-NCL-020-EDAD-P079,COVID-19,Fibroblasts
67,0.034850372816116436,CVAIR-NCL-020-EDAD-P080,COVID-19,Fibroblasts
